"BindingDB","Host","Guest","pH","Temp","Delta_G0 (kJ/mol)","Delta_H0 (k/mol)","-T Delta_S0 (kJ/mol)","Ligand SMILES","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumUnspecifiedStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42","XLogP","Formal Charge","Host SMILES","SlogP (#1)","SMR (#1)","LabuteASA (#1)","TPSA (#1)","AMW (#1)","ExactMW (#1)","NumLipinskiHBA (#1)","NumLipinskiHBD (#1)","NumRotatableBonds (#1)","NumHBD (#1)","NumHBA (#1)","NumAmideBonds (#1)","NumHeteroAtoms (#1)","NumHeavyAtoms (#1)","NumAtoms (#1)","NumStereocenters (#1)","NumUnspecifiedStereocenters (#1)","NumRings (#1)","NumAromaticRings (#1)","NumSaturatedRings (#1)","NumAliphaticRings (#1)","NumAromaticHeterocycles (#1)","NumSaturatedHeterocycles (#1)","NumAliphaticHeterocycles (#1)","NumAromaticCarbocycles (#1)","NumSaturatedCarbocycles (#1)","NumAliphaticCarbocycles (#1)","FractionCSP3 (#1)","Chi0v (#1)","Chi1v (#1)","Chi2v (#1)","Chi3v (#1)","Chi4v (#1)","Chi1n (#1)","Chi2n (#1)","Chi3n (#1)","Chi4n (#1)","HallKierAlpha (#1)","kappa1 (#1)","kappa2 (#1)","kappa3 (#1)","slogp_VSA1 (#1)","slogp_VSA2 (#1)","slogp_VSA3 (#1)","slogp_VSA4 (#1)","slogp_VSA5 (#1)","slogp_VSA6 (#1)","slogp_VSA7 (#1)","slogp_VSA8 (#1)","slogp_VSA9 (#1)","slogp_VSA10 (#1)","slogp_VSA11 (#1)","slogp_VSA12 (#1)","smr_VSA1 (#1)","smr_VSA2 (#1)","smr_VSA3 (#1)","smr_VSA4 (#1)","smr_VSA5 (#1)","smr_VSA6 (#1)","smr_VSA7 (#1)","smr_VSA8 (#1)","smr_VSA9 (#1)","smr_VSA10 (#1)","peoe_VSA1 (#1)","peoe_VSA2 (#1)","peoe_VSA3 (#1)","peoe_VSA4 (#1)","peoe_VSA5 (#1)","peoe_VSA6 (#1)","peoe_VSA7 (#1)","peoe_VSA8 (#1)","peoe_VSA9 (#1)","peoe_VSA10 (#1)","peoe_VSA11 (#1)","peoe_VSA12 (#1)","peoe_VSA13 (#1)","peoe_VSA14 (#1)","MQN1 (#1)","MQN2 (#1)","MQN3 (#1)","MQN4 (#1)","MQN5 (#1)","MQN6 (#1)","MQN7 (#1)","MQN8 (#1)","MQN9 (#1)","MQN10 (#1)","MQN11 (#1)","MQN12 (#1)","MQN13 (#1)","MQN14 (#1)","MQN15 (#1)","MQN16 (#1)","MQN17 (#1)","MQN18 (#1)","MQN19 (#1)","MQN20 (#1)","MQN21 (#1)","MQN22 (#1)","MQN23 (#1)","MQN24 (#1)","MQN25 (#1)","MQN26 (#1)","MQN27 (#1)","MQN28 (#1)","MQN29 (#1)","MQN30 (#1)","MQN31 (#1)","MQN32 (#1)","MQN33 (#1)","MQN34 (#1)","MQN35 (#1)","MQN36 (#1)","MQN37 (#1)","MQN38 (#1)","MQN39 (#1)","MQN40 (#1)","MQN41 (#1)","MQN42 (#1)","XLogP (#1)","Formal Charge (#1)"
"6_7","BDBM4","BDBM6",6.9,"25.00 C",-7.7,-7.7,3.5780000000000003,"O=C1CCCCC1",1.5196,28.091999999999985,43.719652546327126,17.07,98.14500000000001,98.07316494,1,0,0,0,1,0,1,7,17,0,0,1,0,1,1,0,0,0,0,1,1,0.8333333333333334,4.443782196396601,2.9112309264184786,2.099335306374634,1.4112309264184788,0.9461142625940431,2.9112309264184786,2.099335306374634,1.4112309264184788,0.9461142625940431,-0.33,4.8199250374812594,2.101967961325131,1.298148750019123,0,5.783244946364939,4.794537184071822,0,32.10410811463005,0,0,0,0,0,0,0,4.794537184071822,0,0,0,32.10410811463005,0,0,0,0,5.783244946364939,0,4.794537184071822,0,0,0,6.4208216229260096,12.841643245852019,12.841643245852019,0,5.783244946364939,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,7,0,1,0,6,0,0,0,2,1,0,0,0,0,1,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0.9199999999999999,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3529_31","BDBM4","BDBM36027",5,"24.85 C",-7.63,-7.63,8.314,"[NH3+]CCCc1ccccc1",0.8610999999999995,42.518100000000025,61.866120159699506,27.64,136.218,136.11207586809,1,3,3,1,0,0,1,10,24,0,0,1,1,0,0,0,0,0,1,0,0,0.3333333333333333,6.21517847069432,3.764236993116233,2.442705340840037,1.558276491968939,0.973801383074289,3.764236993116233,2.442705340840037,1.558276491968939,0.973801383074289,-0.8200000000000001,7.288932461873639,4.0691775159120125,2.1939048454146013,5.733667477162185,6.544756405912575,6.4208216229260096,0,11.984273114623004,30.33183534230805,0,0,0,0,0,0,5.733667477162185,0,0,0,12.841643245852019,6.544756405912575,35.89528683400505,0,0,0,5.733667477162185,0,0,0,0,30.33183534230805,11.984273114623004,6.4208216229260096,6.544756405912575,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,10,4,0,0,3,3,0,3,1,1,3,1,0,1,1,3,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,2.194,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3529_33","BDBM4","BDBM36029",6.9,"24.85 C",-7.41,-7.41,10.995999999999999,"C[NH2+][C@@H](C)[C@@H](O)c1ccccc1",0.30170000000000013,48.71320000000003,73.23526751288745,36.84,166.244,166.12264055209,2,3,3,2,1,0,2,12,28,2,0,1,1,0,0,0,0,0,1,0,0,0.4,7.566015749016966,4.278924831910852,3.047971002293069,2.1649064093188963,1.136068868780657,4.278924831910852,3.047971002293069,2.1649064093188963,1.136068868780657,-0.8600000000000001,9.229766606822263,4.236737214638821,2.061452680853266,5.316788604006331,18.196040206665856,0,0,18.591155079135923,30.33183534230805,0,0,0,0,0,0,10.423315998847038,0,0,0,19.069544416586886,7.04767198267719,35.89528683400505,0,0,0,10.423315998847038,0,0,0,0,30.33183534230805,12.487188691387619,0,7.04767198267719,12.145807216896262,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,12,6,0,0,3,3,0,3,3,2,3,2,0,1,3,1,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0,1.5,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3540_37","BDBM4","BDBM36200",6.9,"25.00 C",-7.38,-7.38,3.8160000000000003,"CCCC(C)[NH3+]",0.4169,27.258099999999995,39.538910182428694,27.64,88.174,88.11207586808999,1,3,2,1,0,0,1,6,20,1,1,0,0,0,0,0,0,0,0,0,0,1,4.698670612749268,2.6009536313038994,1.8938468501173515,0.7814744144215572,0.4927992798267443,2.6009536313038994,1.8938468501173515,0.7814744144215572,0.4927992798267443,-0.04,5.959999999999999,3.1616129032258065,3.9600000000000004,5.733667477162185,6.041840829147961,0,0,26.689117645233267,0,0,0,0,0,0,0,5.733667477162185,0,0,0,32.730958474381225,0,0,0,0,0,5.733667477162185,0,0,0,0,13.344558822616634,13.344558822616634,0,6.041840829147961,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,6,5,0,0,0,0,0,2,1,1,3,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.778,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3529_32","BDBM4","BDBM36028",6.9,"24.85 C",-7.25,-7.25,10.49,"C[NH2+][C@H](C)[C@H](O)c1ccccc1",0.30170000000000013,48.71320000000003,73.23526751288745,36.84,166.244,166.12264055209,2,3,3,2,1,0,2,12,28,2,0,1,1,0,0,0,0,0,1,0,0,0.4,7.566015749016966,4.278924831910852,3.047971002293069,2.1649064093188963,1.136068868780657,4.278924831910852,3.047971002293069,2.1649064093188963,1.136068868780657,-0.8600000000000001,9.229766606822263,4.236737214638821,2.061452680853266,5.316788604006331,18.196040206665856,0,0,18.591155079135923,30.33183534230805,0,0,0,0,0,0,10.423315998847038,0,0,0,19.069544416586886,7.04767198267719,35.89528683400505,0,0,0,10.423315998847038,0,0,0,0,30.33183534230805,12.487188691387619,0,7.04767198267719,12.145807216896262,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,12,6,0,0,3,3,0,3,3,2,3,2,0,1,3,1,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0,1.5,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3536_16","BDBM4","BDBM36152",10.02,"25.00 C",-7.2,-7.2,11.032,"NC(=O)[C@@H]([NH3+])Cc1ccccc1",-0.6750999999999994,46.016500000000015,71.36753295675598,70.73,165.216,165.10223945609,3,5,3,2,1,1,3,12,25,1,0,1,1,0,0,0,0,0,1,0,0,0.2222222222222222,6.86391373716434,3.862207988465517,2.7890150570062797,1.72729548944856,0.9992033632936155,3.862207988465517,2.7890150570062797,1.72729548944856,0.9992033632936155,-1.35,8.743896713615024,3.8752009284976325,2.3586512364733427,11.46733495432437,11.949020558499466,11.21535880699783,0,5.563451491696996,30.33183534230805,0,0,0,0,0,0,10.528204661234007,0,0,5.733667477162185,12.462662452073971,0,35.89528683400505,0,0,5.907179729351506,11.46733495432437,4.794537184071822,0,0,0,30.33183534230805,5.563451491696996,6.4208216229260096,0,0,6.041840829147961,0,5.907179729351506,0,9,0,0,0,0,0,0,2,0,1,0,12,5,1,0,3,3,0,3,4,3,5,2,0,1,3,1,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0.593,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3529_10","BDBM4","BDBM36015",6.9,"24.85 C",-7.17,-7.17,7.688,"C[NH2+][C@H](C)[C@@H](O)c1ccccc1",0.30170000000000013,48.71320000000003,73.23526751288745,36.84,166.244,166.12264055209,2,3,3,2,1,0,2,12,28,2,0,1,1,0,0,0,0,0,1,0,0,0.4,7.566015749016966,4.278924831910852,3.047971002293069,2.1649064093188963,1.136068868780657,4.278924831910852,3.047971002293069,2.1649064093188963,1.136068868780657,-0.8600000000000001,9.229766606822263,4.236737214638821,2.061452680853266,5.316788604006331,18.196040206665856,0,0,18.591155079135923,30.33183534230805,0,0,0,0,0,0,10.423315998847038,0,0,0,19.069544416586886,7.04767198267719,35.89528683400505,0,0,0,10.423315998847038,0,0,0,0,30.33183534230805,12.487188691387619,0,7.04767198267719,12.145807216896262,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,12,6,0,0,3,3,0,3,3,2,3,2,0,1,3,1,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0,1.5,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3531_6","BDBM4","BDBM36122",6.9,"25.00 C",-7.1,-7.1,11.3,"OC(=O)CC[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(O)=O",1.6638999999999997,111.79780000000004,183.37997772301313,162.26000000000002,444.44000000000017,444.15326572799995,10,5,11,5,6,2,10,32,56,2,0,2,2,0,0,0,0,0,2,0,0,0.2727272727272727,17.06216232465127,9.744024352660086,6.96105146429204,4.458956554815702,2.7837906105704384,9.744024352660086,6.96105146429204,4.458956554815702,2.7837906105704384,-4.079999999999999,24.191842579998433,11.939864184999088,8.34461703843053,10.633577208012662,51.34229421901165,32.14817809345444,0,23.96854622924601,54.59730361615449,0,0,0,4.794537184071822,5.749511833283905,0,39.23459387460945,0,10.633577208012662,0,37.95302849158687,0,65.72420659954848,0,5.749511833283905,23.93903037619362,30.69002234633483,9.589074368143644,9.589074368143644,0,0,42.46456947923127,29.680458743243218,12.841643245852019,0,24.440075456092742,0,5.907179729351506,0,18.031850646842116,22,0,0,0,0,0,0,2,0,8,0,32,17,4,0,6,6,0,11,18,10,5,5,0,0,7,7,6,0,9,3,0,0,0,0,2,0,0,0,0,0,0,1.7109999999999999,0,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3540_36","BDBM4","BDBM36199",6.9,"25.00 C",-7.05,-7.05,3.697,"CCCC[NH2+]C",-0.02029999999999993,27.62439999999999,39.74888166902402,16.61,88.17399999999999,88.11207586808999,1,2,3,1,0,0,1,6,20,0,0,0,0,0,0,0,0,0,0,0,0,1,4.698670612749268,2.6927053408400363,1.5504768156519493,0.846352670420018,0.40824829046386296,2.6927053408400363,1.5504768156519493,0.846352670420018,0.40824829046386296,-0.04,5.959999999999999,4.960000000000001,3.9600000000000004,5.316788604006331,13.592428388589765,0,0,19.765380445542643,0,0,0,0,0,0,0,5.316788604006331,0,0,0,19.765380445542643,13.592428388589765,0,0,0,0,5.316788604006331,0,0,0,0,13.344558822616634,6.4208216229260096,0,13.592428388589765,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,6,5,0,0,0,0,0,3,1,1,2,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.286,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3529_15","BDBM4","BDBM36018",5,"24.85 C",-7.04,-7.04,7.599,"COc1cccc(CC[NH3+])c1",0.47959999999999975,44.45310000000001,66.97966538920637,36.870000000000005,152.21699999999998,152.10699048809,2,3,3,1,1,0,2,11,25,0,0,1,1,0,0,0,0,0,1,0,0,0.3333333333333333,6.83896971078201,3.787293031334987,2.455082410378533,1.5996010860699625,1.0320924243452416,3.787293031334987,2.455082410378533,1.5996010860699625,1.0320924243452416,-1.02,8.080200400801603,3.984450935198063,2.2385811326624383,10.470530430962235,13.65455394719011,6.4208216229260096,0,5.563451491696996,24.26546827384644,0,0,0,0,5.749511833283905,0,10.470530430962235,0,0,0,6.4208216229260096,13.65455394719011,29.828919765543436,0,5.749511833283905,0,10.470530430962235,0,0,0,0,12.13273413692322,17.696185628620217,6.4208216229260096,13.65455394719011,5.749511833283905,0,0,0,0,9,0,0,0,0,0,0,1,0,1,0,11,5,0,0,3,3,0,3,3,2,3,1,0,1,2,3,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,1.751,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
"3529_8","BDBM4","BDBM36014",6.9,"24.85 C",-7.02,-7.02,8.612,"C[NH2+][C@@H](C)[C@H](O)c1ccccc1",0.30170000000000013,48.71320000000003,73.23526751288745,36.84,166.244,166.12264055209,2,3,3,2,1,0,2,12,28,2,0,1,1,0,0,0,0,0,1,0,0,0.4,7.566015749016966,4.278924831910852,3.047971002293069,2.1649064093188963,1.136068868780657,4.278924831910852,3.047971002293069,2.1649064093188963,1.136068868780657,-0.8600000000000001,9.229766606822263,4.236737214638821,2.061452680853266,5.316788604006331,18.196040206665856,0,0,18.591155079135923,30.33183534230805,0,0,0,0,0,0,10.423315998847038,0,0,0,19.069544416586886,7.04767198267719,35.89528683400505,0,0,0,10.423315998847038,0,0,0,0,30.33183534230805,12.487188691387619,0,7.04767198267719,12.145807216896262,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,12,6,0,0,3,3,0,3,3,2,3,2,0,1,3,1,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0,1.5,1,"OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O",-13.054800000000023,195.80039999999966,372.1301572506171,474.9000000000001,972.8460000000011,972.3169405200002,30,18,6,18,30,0,30,66,126,30,30,22,0,22,22,0,22,22,0,0,0,1,34.51197296737365,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,21.102097265342508,16.844295392204543,12.671478720786514,8.927761457006977,-1.2000000000000004,52.6198793450158,22.059591241285467,10.009092001682587,0,315.7941385761807,56.84235544560059,0,0,0,0,0,0,0,0,0,148.7598485527333,0,0,0,184.2353536819705,39.641291787077506,0,0,0,0,148.7598485527333,0,0,0,0,0,0,0,39.641291787077506,146.49519330595925,37.740160376011275,0,0,0,36,0,0,0,0,0,0,0,0,18,12,66,24,0,0,48,0,0,6,60,30,18,18,0,0,18,6,0,0,12,30,0,0,0,0,6,0,0,0,16,42,48,-11.796000000000003,0
